NUMBER X_IMAGE Y_IMAGE ra_plane dec_plane FLUX_AUTO FLUXERR_AUTO FLUX_APER A_IMAGE B_IMAGE THETA_IMAGE FWHM_IMAGE nuv gl gb expsum ctsum bkgdsum plane_oid solution_id source_id ra_gaia ra_error dec_gaia dec_error parallax parallax_error visibility_periods_used duplicated_source phot_g_mean_flux phot_g_mean_flux_error phot_g_mean_mag phot_bp_mean_flux phot_bp_mean_flux_error phot_bp_mean_mag phot_rp_mean_flux phot_rp_mean_flux_error phot_rp_mean_mag radial_velocity radial_velocity_error rv_template_teff rv_template_logg rv_template_fe_h phot_variable_flag teff_val flame_flags angsep dist distmod ebv name
27887 252.48699951171875 19459.5 92.2909297376 20.3094273456 3.64873 0.222859 1.81555 1.26519 1.05456 44.1263 3.47313 18.92460060119629 190.142550764 0.296857052354 27.261661529541016 13.0 0.8487187897328252 1094074 1635721458409799680 3375175452286515968 92.29102828805458 0.028204783551225736 20.30942084652648 0.026387298118493628 0.567231375924212 0.03182074077056082 11 False 28598.668871665046 11.976245868849084 14.547501564025879 15970.689619986619 33.967913636708715 14.84307861328125 18667.82318389978 37.910021682022304 14.084185600280762 nan nan nan nan nan NOT_AVAILABLE 5838.77490234375 200111 9.26519757249614e-05 1762.9490229990563 11.231198772641552 0.37255436182022095 GemOB1
28153 385.3689880371094 19584.30078125 92.3175872959 20.4069649122 11.8357 0.379413 5.57992 1.63628 1.55964 -33.9693 2.89294 17.64699935913086 190.069311686 0.365954197454 23.179967880249023 18.0 1.4338602316383116 1094199 1635721458409799680 3375178609084869376 92.31760129142364 0.037259673574237526 20.406907764472678 0.037460759404887634 0.580220501470508 0.05000945567904629 9 False 119238.55576648984 79.30272932787639 12.997323989868164 65489.987313158614 128.76290546923838 13.310951232910156 79008.12652285208 118.23834811989572 12.517740249633789 nan nan nan nan nan NOT_AVAILABLE 5817.5 200111 5.863380138901889e-05 1723.4827060843334 11.182034649657382 0.337237149477005 GemOB1
28178 580.010009765625 19585.69921875 92.2628851178 20.5012415266 2.8321 0.198676 1.16156 1.13177 1.06559 -0.270911 6.55513 19.19969940185547 189.962004699 0.366769754579 17.32813835144043 5.0 1.1502568987428567 1094210 1635721458409799680 3375183080148410496 92.26301356838256 0.04226560841756563 20.50115088161259 0.039426449059105605 0.549247444397704 0.057103059552979306 9 False 45559.483229151556 21.62971750220112 14.041918754577637 22591.62943327565 69.81926244231782 14.466519355773926 33609.28981759045 34.873234889271444 13.445771217346191 nan nan nan nan nan NOT_AVAILABLE 5204.85986328125 200111 0.00015063946649756575 1820.6730139574597 11.301159775692767 0.3437134623527527 GemOB1
28201 401.8399963378906 19598.19921875 92.3200807074 20.4186340796 3.09567 0.207047 1.69026 1.1976 1.0536 43.1736 5.29473 19.103099822998047 190.06023248 0.373648463226 22.634172439575195 6.0 1.4753060682353627 1094221 1635721458409799680 3375178853900595584 92.32024959705554 0.03811506028949668 20.418656153959812 0.03788661026729689 0.5541622847227522 0.047543249020276984 8 False 47793.88277570591 91.15257015036977 13.989934921264648 24612.19845703691 117.4760188733052 14.373512268066406 34437.446980153305 251.70479329887985 13.419342994689941 nan nan nan nan nan NOT_AVAILABLE 5223.5 200111 0.00015980996119336022 1804.525547061184 11.281815174203079 0.34273847937583923 GemOB1
28313 484.84600830078125 19706.5 92.3524122475 20.4876836889 241.137 1.57795 74.8271 2.97638 2.69615 39.5723 3.9882 14.374300003051758 190.014473534 0.433579718764 20.303592681884766 231.0 1.6524375481851046 1094272 1635721458409799680 3375182530392585344 92.35223924586663 0.06711753970466741 20.48724226246519 0.06130085191991788 0.5542911754113475 0.0873544793653424 10 False 480607.2219514554 283.73672800909344 11.48388957977295 328694.95335722796 1357.5419179067771 11.559405326843262 243584.4100611829 577.2385559989466 11.295296669006348 nan nan nan nan nan NOT_AVAILABLE 9137.25 -9223372036854775808 0.00047023445228755174 1804.105936303037 11.281310177673308 0.34271302819252014 GemOB1
28624 771.8809814453125 19809.400390625 92.3239164292 20.653804699 4.20893 0.236703 2.59011 1.40638 1.01212 53.7293 3.32586 18.76959991455078 189.856190359 0.490641274215 8.0005521774292 4.0 1.284002233124033 1094412 1635721458409799680 3375219879428164864 92.3241845351736 0.027155412850693866 20.65378272713295 0.025172716733390804 0.5640423557707509 0.03332815290447474 11 False 67673.81108642151 19.69611163567799 13.612314224243164 33768.65316200187 56.34491697140443 14.03010368347168 49915.05153904016 70.08499575803249 13.016341209411621 nan nan nan nan nan NOT_AVAILABLE 5201.15234375 200111 0.00025183479980455076 1772.9165013388454 11.243441411051098 0.6543256044387817 GemOB1
29256 415.13800048828125 20094.900390625 92.5731266895 20.5579234148 1.69161 0.171274 0.918604 0.83156 0.678805 46.4372 4.45514 19.759199142456055 190.05290234 0.648485418123 21.618919372558594 4.0 1.1955634056421678 1094687 1635721458409799680 3375204073948489728 92.57345848870133 0.030037830447733806 20.557654284332056 0.0272830521704399 0.5819924722505738 0.035728100462626936 11 False 24442.19574780724 10.945144849506452 14.71801471710205 12999.188892987571 23.04962670417354 15.066597938537598 16898.52492178335 22.995827568755676 14.19229793548584 nan nan nan nan nan NOT_AVAILABLE 5625.4248046875 200111 0.00041103149333563294 1718.235282550966 11.17541316335863 0.33584854006767273 GemOB1
29376 137.28799438476562 20149.599609375 92.6801902456 20.438355288 7.79758 0.31345 3.87868 1.4941 1.38082 1.12027 2.78226 18.100099563598633 190.206029528 0.678631007222 28.660181045532227 14.0 0.7003149806020144 1094736 1635721458409799680 3375011831212324352 92.68016630894917 0.035385320174795204 20.438399206086213 0.03192227698766661 0.5887885748495815 0.042671599666477024 9 False 40448.351540600306 18.489522800362995 14.171113967895508 24240.46331007328 64.53267540612568 14.390035629272461 24213.383483557034 51.38359075197692 13.80178165435791 nan nan nan nan nan NOT_AVAILABLE 6955.5 200111 4.931423867704126e-05 1698.4025212368824 11.150203129289633 0.32436689734458923 GemOB1
29428 491.6390075683594 20173.400390625 92.5920533562 20.6158422932 14.1723 0.406874 6.83754 1.67938 1.47496 8.97916 3.16834 17.451400756835938 190.010728828 0.691961419399 19.473438262939453 30.0 0.9698494711642809 1094755 1635721458409799680 3375204898582198016 92.5922747288406 0.020898974503682523 20.61589232609797 0.020039030770191306 0.5546224777374924 0.024099594671172495 11 False 88808.99615046046 22.925100317654305 13.31722354888916 52361.65161735425 68.91418249665095 13.553854942321777 54206.0732313038 68.23941280001576 12.926799774169922 nan nan nan nan nan NOT_AVAILABLE 6879.5 200111 0.0002131516741988525 1803.0282582115408 11.280012666582529 0.39011797308921814 GemOB1
30001 308.1340026855469 20419.599609375 92.7715376011 20.5928605202 46.9757 0.719836 18.9709 1.95479 1.87433 -10.3299 3.0704 16.15030002593994 190.111882447 0.828060518709 25.142189025878906 57.0 0.8041141401224965 1094968 1635721458409799680 3375022272276307200 92.77179063096864 0.044843009217488315 20.592834764412316 0.04094207308217101 0.5533766599889902 0.04046323346627274 10 False 127325.48761924538 51.325252486863064 12.926076889038086 76206.16060899991 137.32930520298325 13.14641284942627 77941.24284103526 130.35212079633024 12.532501220703125 nan nan nan nan nan NOT_AVAILABLE 6369.33349609375 200111 0.0002382583274467346 1807.0874185765183 11.284895811191728 0.4011303782463074 GemOB1
30101 280.8190002441406 20459.19921875 92.7997990926 20.5902249507 77.9171 0.902441 34.659 2.01945 1.79442 23.8326 2.99302 15.600899696350098 190.126936373 0.849976017268 26.065196990966797 129.0 0.7119837163489319 1095008 1635721458409799680 3375022031758138752 92.79992618182477 0.038320172009042155 20.590192676676747 0.0340610740763292 0.5400485744762796 0.03802869239782772 11 False 159110.43490265487 65.52999813211358 12.68411922454834 99583.79550582157 262.20105509201045 12.855916023254395 92111.98792002873 149.23333159855906 12.351129531860352 nan nan nan nan nan NOT_AVAILABLE 7302.46484375 200111 0.00012327061642031074 1851.6852876979915 11.337835879790141 0.40628111362457275 GemOB1
30164 287.1960144042969 20488.099609375 92.8129556015 20.6010008361 56.9895 0.776429 25.5155 1.90845 1.78473 25.2747 3.23991 15.940500259399414 190.123422279 0.865958769156 25.820276260375977 84.0 0.6733976213724735 1095027 1635721458409799680 3375023513523298048 92.81305251977727 0.03585157876448121 20.600959338972146 0.03177442922460131 0.577833749224533 0.036678143536495136 11 False 142350.17086833218 55.56710590731063 12.804970741271973 87251.26368995394 217.05819817719598 12.999459266662598 84182.38722884838 84.79301009445473 12.448866844177246 nan nan nan nan nan NOT_AVAILABLE 7056.0 200111 9.976099436862667e-05 1730.6015810637998 11.190985480735847 0.3901090621948242 GemOB1
30223 813.2020263671875 20506.900390625 92.6736468286 20.8602991513 16.1099 0.458271 5.8253 2.12283 1.65639 40.5135 6.33127 17.312299728393555 189.833397867 0.87673572232 5.286227703094482 3.0 0.7561651810367651 1095057 1635721458409799680 3375218848635910912 92.67391821775189 0.036455490276262784 20.860126825599146 0.034681158501773855 0.5731364757876352 0.049771280268343765 10 False 107112.18238146864 57.329907253613605 13.113768577575684 62792.53643963864 153.57067329149936 13.35661792755127 65822.86981863357 202.1745626000425 12.715977668762207 nan nan nan nan nan NOT_AVAILABLE 6721.5 200111 0.0003066091523812065 1744.7851292761395 11.208709755572052 0.4706457257270813 GemOB1
30421 180.41400146484375 20587.0 92.8943847873 20.5757329135 29.191 0.566842 13.597 1.89098 1.63417 21.6648 3.07834 16.666900634765625 190.182266666 0.920616007022 28.202346801757812 48.0 0.5778625210686857 1095126 1635721458409799680 3375019626576453248 92.89440692037165 0.05881104211535511 20.57567524385647 0.05208815222186066 0.5652558725958621 0.060596536297473164 11 False 123511.68169496961 78.46045976194455 12.95909595489502 68182.47541098036 502.16493060240674 13.267206192016602 95635.81353648586 2717.735864609272 12.310368537902832 nan nan nan nan nan NOT_AVAILABLE 5386.14990234375 200111 6.127931787388584e-05 1769.110324157507 11.238774584782728 0.8632612228393555 GemOB1
30556 211.46499633789062 20633.900390625 92.9099044147 20.6032186109 13.2721 0.397574 6.37895 1.65514 1.5222 -8.2917 2.70974 17.522600173950195 190.165156428 0.946574675533 27.30616569519043 40.0 0.5783401821489594 1095181 1635721458409799680 3375020799103947264 92.90998853975408 0.027679396013948625 20.603273392565878 0.024985214223026075 0.5433035947295196 0.025772318822494734 10 False 64289.55019753102 21.83864931247185 13.668014526367188 35945.13271840407 120.24027247456665 13.962287902832031 42264.315253335124 60.055796374186 13.196985244750977 nan nan nan nan nan NOT_AVAILABLE 6114.0 200111 9.592553687799916e-05 1840.5915397961685 11.324787107391401 0.400038480758667 GemOB1
30776 715.7080078125 20733.400390625 92.8188831695 20.8735582339 11.4387 0.382187 4.67749 1.66733 1.59757 33.2113 3.77559 17.684099197387695 189.887172536 1.00204396989 11.191566467285156 10.0 0.8391410367629668 1095288 1635721458409799680 3375309249108524288 92.81892740092485 0.03516623511121649 20.87343438790478 0.03541407481106775 0.5489273896144379 0.04308908751177403 10 False 124520.05401185896 41.64307721300547 12.950267791748047 67652.70422944 118.83453632794867 13.275674819946289 83842.13542646474 122.6566239725507 12.453264236450195 nan nan nan nan nan NOT_AVAILABLE 5793.0 200111 0.00013055985058095466 1821.734566209917 11.302425494282463 0.7910304069519043 GemOB1
31436 497.8399963378906 20957.19921875 92.9966532386 20.8276872082 2.21329 0.199684 0.911052 0.839195 0.678148 45.7134 3.14984 19.46739959716797 190.007309923 1.12563486355 20.162084579467773 4.0 0.6466127583699812 1095624 1635721458409799680 3375121163900998784 92.99701215659263 0.028373406096335933 20.827756001924236 0.025989854065099845 0.5342233131653233 0.025846464263351777 11 False 62199.564722664516 18.668161795750436 13.703897476196289 29426.203316055697 68.03612195476497 14.179553031921387 47845.7499264161 81.73740745455989 13.062311172485352 nan nan nan nan nan NOT_AVAILABLE 5011.0 200111 0.0003424451852369901 1871.8763770807866 11.361385817831813 0.6366459131240845 GemOB1
31539 536.5440063476562 20996.80078125 93.0062800485 20.8569426922 2.49115 0.199661 1.16809 1.05926 0.806283 31.3166 3.70869 19.339000701904297 189.985970657 1.14758120118 18.9196720123291 7.0 0.6515064209924217 1095672 1635721458409799680 3375122057254184576 93.00661578450162 0.02731577970817221 20.856819098288874 0.0247059709193954 0.5885204722425074 0.030686302335928332 11 False 52008.803573953905 15.319495854995452 13.898173332214355 26723.577556362452 36.576989910052305 14.284152030944824 36888.49253637042 40.48678845522278 13.344693183898926 nan nan nan nan nan NOT_AVAILABLE 5346.25 200111 0.0003372029191075268 1699.1762345829445 11.15119212606271 0.40463918447494507 GemOB1
31952 503.2449951171875 21145.599609375 93.092996801 20.8803744173 5.2234 0.270683 2.61916 1.3543 1.30589 60.6053 2.8449 18.53510093688965 190.00433009 1.229907824 20.436494827270508 7.0 0.5838203508433943 1095899 1635721458409799680 3375127314294127104 93.09318997017279 0.031471948883730144 20.880431954768305 0.028250976908130478 0.5702747596827024 0.0319244129155813 10 False 46208.86104056844 15.07138144252491 14.026552200317383 25311.230413114125 40.139041324820454 14.34310531616211 31207.861701282098 71.93292272383114 13.526260375976562 nan nan nan nan nan NOT_AVAILABLE 5830.0 200111 0.0001894325653384972 1753.5406977443545 11.219579249150598 0.5188403725624084 GemOB1
32572 728.073974609375 21361.099609375 93.1415430054 21.0464347559 6.14668 0.298058 2.58622 1.64432 1.19906 8.30985 5.00725 18.358400344848633 189.880352178 1.34935812053 11.697982788085938 9.0 0.6332563159315995 1096225 1635721458409799680 3375318869835309184 93.14174489053391 0.03624427853136223 21.046522659499576 0.02962518230436846 0.5796809818212157 0.03838304340310544 8 False 62506.736123888884 25.46587454486191 13.698548316955566 33651.90639419822 96.43225471510583 14.03386402130127 42082.696576004375 59.79325723912768 13.201661109924316 nan nan nan nan nan NOT_AVAILABLE 5799.0 200111 0.00020791369765217426 1725.0867828339733 11.184054738663555 0.5764939188957214 GemOB1
32691 273.2139892578125 21404.19921875 93.2920796143 20.8375595714 3.29386 0.229027 1.6149 1.19035 1.0612 -40.2078 3.00897 19.03569984436035 190.131127934 1.37264073394 28.560691833496094 4.0 0.5367440064116734 1096288 1635721458409799680 3375112981984898688 93.29202612215386 0.024872848493643247 20.83782795969312 0.024847267406510255 0.5657304044446182 0.03144430551047703 10 False 97272.04349829761 32.21787057012447 13.218395233154297 48862.05312471992 67.90955492755695 13.628958702087402 71188.95568029956 132.26460339841822 12.630887985229492 nan nan nan nan nan NOT_AVAILABLE 5148.85009765625 200111 0.0002730047771430004 1767.626403218875 11.236952400202075 0.8373411893844604 GemOB1
33081 290.0559997558594 21537.400390625 93.356576603 20.8809929422 3.52009 0.218799 2.04829 1.22953 1.01164 28.2597 2.70088 18.963600158691406 190.121845862 1.44634820355 28.740686416625977 9.0 0.5375921060334428 1096491 1635721458409799680 3375113570398716800 93.35657919268111 0.03446756573148474 20.881226818431287 0.03674402337564311 0.5430702281319526 0.041784431230095016 9 False 86367.79338551124 24.2664192812643 13.34748649597168 43937.379200014635 56.60356786797678 13.744302749633789 62060.57497600456 72.30408462547 12.77988052368164 nan nan nan nan nan NOT_AVAILABLE 5353.5 200111 0.00023388874707221764 1841.3824735702963 11.325720025922852 0.5840989351272583 GemOB1
34895 290.3479919433594 22205.30078125 93.7039152887 21.0574906151 2.71841 0.208944 1.2792 1.12 0.942071 7.62738 3.53917 19.244199752807617 190.121685177 1.81559700363 30.347492218017578 8.0 0.5186698835135757 1097449 1635721458409799680 3375143703889111296 93.70391438524113 0.03155963103207851 21.05753202659623 0.029585570698048215 0.5888239353948508 0.03268754769478706 11 False 26122.755431337813 9.501452470125697 14.645818710327148 13981.84009309744 28.775470794995865 14.98747730255127 17983.96146386002 28.49588163794429 14.124706268310547 nan nan nan nan nan NOT_AVAILABLE 5579.724609375 200111 4.142007824308537e-05 1698.3005273544538 11.150072722304664 0.40968623757362366 GemOB1
35142 33.70220184326172 22286.0 93.8176994734 20.954289931 3.33109 0.215026 1.62208 1.2801 1.03355 44.9001 3.6566 19.023500442504883 190.263098068 1.85982997023 35.09789276123047 7.0 0.5484666524679807 1097593 1635721458409799680 3375094977484099328 93.81766159415083 0.035661348523674787 20.95434874260713 0.03161123938882404 0.5330027864048604 0.03714103146320127 10 False 28310.946310344407 11.968209051534338 14.558479309082031 15533.310312400203 18.076036561703066 14.873228073120117 18876.493287835976 37.06924171910618 14.07211685180664 nan nan nan nan nan NOT_AVAILABLE 5869.75 200111 6.863042119411352e-05 1876.16279972018 11.366352602924437 0.5032780170440674 GemOB1
35589 366.5090026855469 22428.19921875 93.7987421304 21.1531398784 7.01486 0.301547 2.94634 1.48485 1.43698 76.7488 3.31788 18.21500015258789 190.079707666 1.93894516563 27.983020782470703 18.0 0.5304779894137477 1097834 1635721458409799680 3376645671133291776 93.7989364330308 0.027435654028025357 21.15325158885439 0.027245429142161003 0.5557623048532646 0.033005706023302675 11 False 45995.34840051489 15.530475259055473 14.031580924987793 26660.58004644206 34.04174352776704 14.286714553833008 28723.917503379802 32.525974316140335 13.616311073303223 nan nan nan nan nan NOT_AVAILABLE 6548.802734375 200111 0.00021287649082099002 1799.330381473111 11.275554565135732 0.6672630310058594 GemOB1
36332 356.8580017089844 22648.19921875 93.916151349 21.2063158606 2.5084 0.212977 1.11903 0.91162 0.87542 40.8868 3.97379 19.331499099731445 190.085027548 2.06053851256 28.569501876831055 7.0 0.5479181145601428 1098269 1635721458409799680 3376647595278285184 93.91629905597208 0.023907429725853798 21.206547802580594 0.022818463187444862 0.5704598003901075 0.027362387449250215 11 False 43788.111709563775 11.135534728281208 14.084975242614746 21944.116425860175 23.61187579262525 14.498092651367188 31937.152360491156 37.71622730370053 13.501179695129395 nan nan nan nan nan NOT_AVAILABLE 5213.95751953125 200111 0.0002697400130876535 1752.9718997134462 11.218874771863145 0.39287257194519043 GemOB1
37089 466.57501220703125 22924.30078125 94.0295568063 21.3320672366 300.848 1.76563 82.0161 3.47529 3.19933 15.2803 3.90914 14.134099960327148 190.024546742 2.21327697044 24.96666145324707 274.0 0.5251066747609194 1098723 1635721458409799680 3376654913899113472 94.02976561326109 0.08358376475425273 21.331976722353325 0.08215593289066751 0.5886440906942386 0.07966643662736993 9 False 306302.1605686025 378.75872835893665 11.972990989685059 205929.09188676786 5439.785686334208 12.067093849182129 174954.48233405693 2284.314611926379 11.654607772827148 nan nan nan nan nan NOT_AVAILABLE 7841.0 200111 0.00021453098283883296 1698.8193983576969 11.150736057188944 0.4602990746498108 GemOB1
37486 354.93499755859375 23027.19921875 94.1144147863 21.3048264453 128.229 1.14838 58.1262 2.0396 1.86345 34.0782 2.94205 15.0600004196167 190.086087504 2.26993145 28.890579223632812 236.0 0.5264819090451989 1098938 1635721458409799680 3376653711311635968 94.11450742512423 0.10779747482419218 21.304749704475682 0.10196916141811815 0.5426037896837053 0.13530162607523738 10 False 271573.4607467063 99.52092999833397 12.103647232055664 170088.26717320035 741.5542307531292 12.274702072143555 156840.26746467128 448.47568934320327 11.773276329040527 nan nan nan nan nan NOT_AVAILABLE 7514.31005859375 -9223372036854775808 0.00011549120900149817 1842.9653810249283 11.32758588670022 0.5526162981987 GemOB1
37870 637.8809814453125 23145.5 94.0973341963 21.4733132017 13.118 0.412258 5.07288 1.76446 1.51322 24.6343 3.60441 17.53529930114746 189.930092893 2.33585340266 18.305574417114258 14.0 0.5015883619641099 1099174 1635721458409799680 3376660583259270272 94.09761909744981 0.022158531999308576 21.473296518325142 0.02189691721823239 0.5529086807919954 0.028168321871039213 10 False 99882.77559212012 39.33728986503163 13.1896390914917 54751.696531538306 87.48750175247895 13.505393981933594 67769.55192860679 77.44932984783318 12.684333801269531 nan nan nan nan nan NOT_AVAILABLE 5811.25 200111 0.00026565004861517344 1808.6169285090327 11.286732957428157 0.6531565189361572 GemOB1
25302 14369.400390625 17173.400390625 91.7199268331 18.6683026126 2.76217 0.214966 1.53006 1.01517 0.888575 46.4361 3.62323 19.226900100708008 191.315627002 -0.970823028628 38.81287384033203 10.0 0.5531920993546678 1128083 1635721458409799680 3374362260360166016 91.71981494295024 0.02795796400152655 18.66826378676591 0.02558388714182566 0.5668094459291178 0.03124148913880411 11 False 41102.84086380462 26.452034004248805 14.1536865234375 21687.923086772258 30.55377116154827 14.510843276977539 28700.35116134218 42.287532205619854 13.617201805114746 nan nan nan nan nan NOT_AVAILABLE 5519.5498046875 200111 0.00011289000781235608 1764.2613530563053 11.232814604043234 0.48472219705581665 GemOB1
26686 14166.400390625 18211.30078125 92.3092863163 18.8495635227 3.04714 0.22687 1.46167 1.03005 0.879398 43.2183 2.65138 19.12030029296875 191.428201555 -0.394970107691 39.008384704589844 9.0 0.48764387867004355 1128822 1635721458409799680 3373709975085933056 92.30914941614662 0.02743395530190745 18.849425737173668 0.02593098077452516 0.544589813165502 0.029000618010643773 10 False 51061.452535944685 13.081691542011773 13.918132781982422 25517.997934667 39.65991392227042 14.334271430969238 37757.541130504855 54.38487111405098 13.31941032409668 nan nan nan nan nan NOT_AVAILABLE 5188.8623046875 200111 0.00018913010444079057 1836.2444096913318 11.319652433116406 0.5534288883209229 GemOB1
27094 14305.0 18544.5 92.4410387247 19.0063132218 3.17095 0.224273 1.5064 1.13554 0.963045 5.81365 4.17776 19.07699966430664 191.351325602 -0.21005688422 38.660247802734375 7.0 0.48743640225911755 1129055 1635721458409799680 3373720283007419520 92.44086323471329 0.025145485619977176 19.00635189960606 0.023770462220195906 0.586587089518713 0.029566271928850828 11 False 47420.238596250754 28.483736203663785 13.998456001281738 25136.482743520533 97.63701958197825 14.350626945495605 33289.815881736205 61.892301130159936 13.456141471862793 nan nan nan nan nan NOT_AVAILABLE 5447.17626953125 200111 0.00017037113568390855 1704.7766953420112 11.158337499246514 0.6177961826324463 GemOB1
27113 14300.400390625 18558.5 92.4495268265 19.0078343104 3.59473 0.232051 1.77991 1.04996 1.04307 82.4854 2.96781 18.940799713134766 191.353874569 -0.202296583541 38.66865539550781 11.0 0.4875314475480302 1129067 1635721458409799680 3373721760476168832 92.44935621677425 0.027371640027585912 19.00776126056693 0.027677100547283173 0.5373837375222741 0.03446775188116024 10 False 45522.96296243444 16.29725814899712 14.042789459228516 22917.857274323636 47.83279844518193 14.450953483581543 33126.46947947278 38.793017826375554 13.461482048034668 nan nan nan nan nan NOT_AVAILABLE 5150.0 200111 0.00017707698853523134 1860.8676261971007 11.348577402309232 0.7196545600891113 GemOB1
27262 13716.400390625 18662.900390625 92.6684405903 18.7522145559 2.86163 0.226574 1.14906 1.02106 0.760633 -13.4508 3.83564 19.188499450683594 191.677745059 -0.144370090673 29.3835391998291 6.0 0.49332691388499494 1129147 1635721458409799680 3373698361494621952 92.6682198789896 0.029792094415891084 18.75209658584054 0.029438184955484496 0.5333882067420472 0.037781174496337944 11 False 35999.088839206284 25.044746328726383 14.297636985778809 18666.7467966198 71.94505818528549 14.67371654510498 25511.799203806433 100.83466613448057 13.745067596435547 nan nan nan nan nan NOT_AVAILABLE 5278.33349609375 200111 0.00023999179676348757 1874.8071055189484 11.364782954136913 0.9640448093414307 GemOB1
27449 13518.2998046875 18804.599609375 92.7971092334 18.6938983064 5.91334 0.290873 2.5722 1.46478 1.27661 40.3092 3.78965 18.400400161743164 191.787584218 -0.0657192255029 20.72007942199707 8.0 0.5310921343015135 1129254 1635721458409799680 3373649914263503488 92.79706609787614 0.023977244408014225 18.693899726384327 0.025231887558359766 0.5433447706120172 0.03221393393258874 11 False 66432.42025156826 18.942998002965556 13.632415771484375 35414.31008323076 68.31496796076881 13.97844123840332 45937.17313415917 67.64021729512791 13.1065092086792 nan nan nan nan nan NOT_AVAILABLE 5501.25 200111 4.08845505055771e-05 1840.452055650801 11.324622542117712 0.45671817660331726 GemOB1
27565 14271.0 18890.0 92.6283097917 19.0824269618 2.3538 0.197557 1.3783 0.797676 0.788371 -28.8073 4.70841 19.40060043334961 191.37019656 -0.0182924013112 38.043434143066406 2.0 0.5414343752898954 1129321 1635721458409799680 3373742749979687808 92.62831307120919 0.023049612048749675 19.082429198882934 0.020827839076172038 0.5787153317637046 0.025249750298458447 11 False 57111.06292357471 16.56584870292709 13.796565055847168 28371.752677918106 38.181832762106005 14.219172477722168 42034.67896128649 54.9785790147058 13.202900886535645 nan nan nan nan nan NOT_AVAILABLE 5204.66650390625 200111 3.822327261626146e-06 1727.9652794965355 11.187675059132903 0.6622345447540283 GemOB1
27675 13387.7998046875 18994.099609375 92.9312564462 18.6810869216 8.83365 0.348401 3.15409 1.87735 1.31478 31.8759 6.18193 17.964599609375 191.859991964 0.0394915514954 13.401758193969727 10.0 0.6142673625142168 1129395 1635721458409799680 3373647779662317440 92.9313104361933 0.027757687979916863 18.681113429126825 0.02707720200314993 0.5324594627143243 0.034205289047240454 10 False 76487.26237078544 25.174904100332054 13.479393005371094 44592.421111003525 55.6668379229771 13.728235244750977 46828.715613134256 46.660732297320386 13.085638999938965 nan nan nan nan nan NOT_AVAILABLE 6411.0 200111 5.760659431759214e-05 1878.0772434812018 11.368567252024725 0.5709900856018066 GemOB1
27900 13437.900390625 19159.30078125 93.002038449 18.7495614385 2.44913 0.188433 1.43601 1.01579 0.834882 54.8994 3.70381 19.357500076293945 191.832198152 0.131200555994 15.892746925354004 5.0 0.6106291262085666 1129529 1635721458409799680 3373671938855718784 93.00210769627807 0.04359595268939329 18.749553221751878 0.040207253651576805 0.5424043178879691 0.043121699799947 10 False 937578.9315467136 321.08743481890497 10.758346557617188 376122.8760522235 764.053268456463 11.413064002990723 796542.1593325743 573.8335720451828 10.00889778137207 36.172616410169525 0.3569313907725819 5500.0 3.5 0.0 NOT_AVAILABLE 4520.46240234375 200111 6.608531219955165e-05 1843.643140404618 11.328384309316188 0.5167569518089294 GemOB1
28341 14017.7998046875 19463.30078125 92.9949309264 19.1126494805 3.03863 0.233416 1.63344 0.98207 0.861382 -73.2717 2.39386 19.123300552368164 191.510591195 0.29986777205 34.909210205078125 14.0 0.5202596285473 1129774 1635721458409799680 3373734542298925952 92.99472975940132 0.032169262568079345 19.112398823668546 0.02958059945362952 0.5357793008249833 0.031737039731752785 10 True 32215.696442098557 15.117821682515313 14.418196678161621 17850.768152005327 75.70278144520124 14.722246170043945 21154.49789008121 33.88525158098149 13.948412895202637 nan nan nan nan nan NOT_AVAILABLE 6398.13671875 200111 0.0003145767756041544 1866.4401526154857 11.355070344187176 0.9047219157218933 GemOB1
28404 13335.5 19507.30078125 93.2098018567 18.7925071293 5.29776 0.312615 1.58584 1.65729 1.01084 37.7817 7.73836 18.519800186157227 191.889001359 0.324368203872 9.320192337036133 4.0 0.6916715254075168 1129809 1635721458409799680 3373661184255279488 93.20972802410901 0.027572429664833833 18.793014670638982 0.024888820365428468 0.5448591983758638 0.027905587811053175 11 False 38555.10102034343 18.079759427533567 14.223160743713379 27862.54170283808 265.5771665587147 14.238836288452148 31836.89598018234 348.03362587579517 13.504592895507812 nan nan nan nan nan NOT_AVAILABLE 5315.4501953125 200111 0.0005123316716130966 1835.33654746187 11.3185785644772 0.5469886064529419 GemOB1
28421 13626.2998046875 19509.900390625 93.1293030679 18.9347195124 2.1054 0.17908 1.17153 0.927458 0.687645 22.2515 3.13801 19.521699905395508 191.727676096 0.325791817492 24.15696907043457 9.0 0.5506409082650525 1129822 1635721458409799680 3373681456503162112 93.12906374424657 0.031986549801516224 18.9345905469782 0.029439799713294464 0.5424346758025058 0.03111963148541128 10 False 35550.0097026785 19.63682460034358 14.31126594543457 17929.165061809217 57.157882413668574 14.717488288879395 25719.554667475037 33.0242201076244 13.736261367797852 nan nan nan nan nan NOT_AVAILABLE 5306.4599609375 200111 0.00026053237940107886 1843.5399590200395 11.32826277722852 0.38891953229904175 GemOB1
